b,g,e,iter,time.taken
1,0.5,0.5,35,242115
1,0.5,0.5,36,348438
1,0.5,0.5,37,317831
1,0.5,0.5,38,308278
1,0.5,0.5,39,289213
1,0.5,0.5,4,315408
1,0.5,0.5,40,367663
1,0.5,0.5,41,340630
1,0.5,0.5,42,301295
1,0.5,0.5,43,272829
1,0.5,0.5,44,326655
1,0.5,0.5,45,296793
1,0.5,0.5,46,317246
1,0.5,0.5,47,339124
1,0.5,0.5,48,352640
1,0.5,0.5,49,237145
1,0.5,0.5,5,283245
1,0.5,0.5,50,275182
1,0.5,0.5,51,336128
1,0.5,0.5,52,287433
1,0.5,0.5,53,320980
1,0.5,0.5,54,309092
1,0.5,0.5,55,318731
1,0.5,0.5,56,297937
1,0.5,0.5,57,298496
1,0.5,0.5,58,304145
1,0.5,0.5,59,297607
1,0.5,0.5,6,308317
1,0.5,0.5,60,279162
1,0.5,0.5,61,274405
1,0.5,0.5,62,301741
1,0.5,0.5,63,305181
1,0.5,0.5,64,321354
1,0.5,0.5,65,373862
1,0.5,0.5,66,405138
1,0.5,0.5,67,360421
1,0.5,0.5,68,353466
1,0.5,0.5,69,334763
1,0.5,0.5,7,329526
1,0.5,0.5,70,310376
1,0.5,0.5,71,268870
1,0.5,0.5,72,276206
1,0.5,0.5,73,270337
1,0.5,0.5,74,317520
1,0.5,0.5,75,303769
1,0.5,0.5,76,363868
1,0.5,0.5,77,288169
1,0.5,0.5,78,299706
1,0.5,0.5,79,329685
1,0.5,0.5,8,274348
1,0.5,0.5,80,328828
1,0.5,0.5,81,411686
1,0.5,0.5,82,318760
1,0.5,0.5,83,330977
1,0.5,0.5,84,302076
1,0.5,0.5,85,287986
1,0.5,0.5,86,328546
1,0.5,0.5,87,255256
1,0.5,0.5,88,310530
1,0.5,0.5,89,363717
1,0.5,0.5,9,367972
1,0.5,0.5,90,288363
1,0.5,0.5,91,312762
1,0.5,0.5,92,335537
1,0.5,0.5,93,312256
1,0.5,0.5,94,321397
1,0.5,0.5,95,269838
1,0.5,0.5,96,293170
1,0.5,0.5,97,316550
1,0.5,0.5,98,267218
1,0.5,0.5,99,314591
1,1,-0.5,1,247049
1,1,-0.5,10,1794560
1,1,-0.5,11,433148
1,1,-0.5,12,472719
1,1,-0.5,13,415627
1,1,-0.5,2,346356
1,1,-0.5,3,643361
1,1,-0.5,4,212175
1,1,-0.5,5,395001
1,1,-0.5,6,481548
1,1,-0.5,7,500997
1,1,-0.5,8,299594
1,1,-0.5,9,430020
1,1,0,1,349230
1,1,0,10,396947
1,1,0,11,371716
1,1,0,12,356869
1,1,0,13,185340
1,1,0,14,332537
1,1,0,15,406613
1,1,0,16,375959
1,1,0,17,412826
1,1,0,2,314992
1,1,0,3,331627
1,1,0,4,376545
1,1,0,5,441504
1,1,0,6,642085
1,1,0,7,417285
1,1,0,8,156465
1,1,0,9,394888
1,1,0.5,1,198157
1,1,0.5,10,110763
1,1,0.5,100,127677
1,1,0.5,11,99647
1,1,0.5,12,99695
1,1,0.5,13,184811
1,1,0.5,14,102086
1,1,0.5,15,113760
1,1,0.5,16,115368
1,1,0.5,17,107988
1,1,0.5,18,105783
1,1,0.5,19,121816
1,1,0.5,2,114425
1,1,0.5,20,105948
1,1,0.5,21,105971
1,1,0.5,22,106624
1,1,0.5,23,106981
1,1,0.5,24,215331
1,1,0.5,25,100122
1,1,0.5,26,105925
1,1,0.5,27,111403
1,1,0.5,28,104876
1,1,0.5,29,104774
1,1,0.5,3,114998
1,1,0.5,30,105499
1,1,0.5,31,103854
1,1,0.5,32,105303
1,1,0.5,33,104598
1,1,0.5,34,108586
1,1,0.5,35,115200
1,1,0.5,36,111596
1,1,0.5,37,100543
1,1,0.5,38,100828
1,1,0.5,39,120120
1,1,0.5,4,93429
1,1,0.5,40,100770
1,1,0.5,41,106666
1,1,0.5,42,111880
1,1,0.5,43,99949
1,1,0.5,44,103116
1,1,0.5,45,109178
1,1,0.5,46,99288
1,1,0.5,47,109104
1,1,0.5,48,111196
1,1,0.5,49,109143
1,1,0.5,5,99433
1,1,0.5,50,113723
1,1,0.5,51,110412
1,1,0.5,52,117720
1,1,0.5,53,126053
1,1,0.5,54,113435
1,1,0.5,55,115721
1,1,0.5,56,106673
1,1,0.5,57,104552
1,1,0.5,58,124211
1,1,0.5,59,109002
1,1,0.5,6,99997
1,1,0.5,60,106019
1,1,0.5,61,124404
1,1,0.5,62,113754
1,1,0.5,63,114001
1,1,0.5,64,112130
1,1,0.5,65,108449
1,1,0.5,66,111637
1,1,0.5,67,108304
1,1,0.5,68,102978
1,1,0.5,69,109222
1,1,0.5,7,103741
1,1,0.5,70,104224
1,1,0.5,71,115056
1,1,0.5,72,109721
1,1,0.5,73,108737
1,1,0.5,74,114443
1,1,0.5,75,114345
1,1,0.5,76,106141
1,1,0.5,77,108387
1,1,0.5,78,125716
1,1,0.5,79,112103
1,1,0.5,8,107252
1,1,0.5,80,115481
1,1,0.5,81,105460
1,1,0.5,82,120361
1,1,0.5,83,130995
1,1,0.5,84,112265
1,1,0.5,85,114756
1,1,0.5,86,119976
1,1,0.5,87,116653
1,1,0.5,88,131472
1,1,0.5,89,128253
1,1,0.5,9,108291
1,1,0.5,90,99846
1,1,0.5,91,127686
1,1,0.5,92,126264
1,1,0.5,93,125920
1,1,0.5,94,123742
1,1,0.5,95,128331
1,1,0.5,96,124368
1,1,0.5,97,113360
1,1,0.5,98,118061
1,1,0.5,99,118192
1,1.5,-0.5,1,434665
1,1.5,-0.5,10,1616876
1,1.5,-0.5,11,846548
1,1.5,-0.5,12,306995
1,1.5,-0.5,2,513252
1,1.5,-0.5,3,355139
1,1.5,-0.5,4,395264
1,1.5,-0.5,5,396877
1,1.5,-0.5,6,141928
1,1.5,-0.5,7,361980
1,1.5,-0.5,8,352158
1,1.5,-0.5,9,366297
1,1.5,0,1,328106
1,1.5,0,10,744782
1,1.5,0,11,353479
1,1.5,0,12,375493
1,1.5,0,13,464333
1,1.5,0,14,330108
1,1.5,0,15,429287
1,1.5,0,16,387358
1,1.5,0,17,361825
1,1.5,0,18,452095
1,1.5,0,2,453702
1,1.5,0,3,335256
1,1.5,0,4,121975
1,1.5,0,5,475836
1,1.5,0,6,338022
1,1.5,0,7,326425
1,1.5,0,8,342038
1,1.5,0,9,438345
1,1.5,0.5,1,338049
1,1.5,0.5,10,437362
1,1.5,0.5,11,167238
1,1.5,0.5,12,362243
1,1.5,0.5,13,394227
1,1.5,0.5,14,897952
1,1.5,0.5,15,445383
1,1.5,0.5,16,346332
1,1.5,0.5,17,262905
1,1.5,0.5,2,392392
1,1.5,0.5,3,361971
1,1.5,0.5,4,310455
1,1.5,0.5,5,339135
1,1.5,0.5,6,405416
1,1.5,0.5,7,307871
1,1.5,0.5,8,120529
1,1.5,0.5,9,438370
1,2,-0.5,1,392902
1,2,-0.5,10,357309
1,2,-0.5,11,346245
1,2,-0.5,12,369138
1,2,-0.5,13,140312
1,2,-0.5,14,198899
1,2,-0.5,15,888881
1,2,-0.5,16,376406
1,2,-0.5,17,450771
1,2,-0.5,18,563538
1,2,-0.5,2,461968
1,2,-0.5,3,456679
1,2,-0.5,4,1762538
1,2,-0.5,5,423898
1,2,-0.5,6,341965
1,2,-0.5,7,482427
1,2,-0.5,8,1014765
1,2,-0.5,9,479435
1,2,0,1,284123
1,2,0,10,127259
1,2,0,11,304813
1,2,0,12,414632
1,2,0,13,379999
1,2,0,14,392753
1,2,0,15,324416
1,2,0,16,331211
1,2,0,17,386846
1,2,0,18,336451
1,2,0,19,395688
1,2,0,2,407687
1,2,0,20,961790
1,2,0,3,375538
1,2,0,4,305177
1,2,0,5,381530
1,2,0,6,432453
1,2,0,7,203514
1,2,0,8,377965
1,2,0,9,1638745
1.5,-0.5,-0.5,1,616080
1.5,-0.5,-0.5,10,338172
1.5,-0.5,-0.5,11,275981
1.5,-0.5,-0.5,12,125805
1.5,-0.5,-0.5,13,497510
1.5,-0.5,-0.5,2,415262
1.5,-0.5,-0.5,3,448326
1.5,-0.5,-0.5,4,487278
1.5,-0.5,-0.5,5,391273
1.5,-0.5,-0.5,6,391350
1.5,-0.5,-0.5,7,141072
1.5,-0.5,-0.5,8,532479
1.5,-0.5,-0.5,9,379289
1.5,-0.5,0,1,508894
1.5,-0.5,0,10,453820
1.5,-0.5,0,11,507320
1.5,-0.5,0,12,432939
1.5,-0.5,0,13,449556
1.5,-0.5,0,14,573221
1.5,-0.5,0,15,433096
1.5,-0.5,0,16,383802
1.5,-0.5,0,17,465465
1.5,-0.5,0,18,448797
1.5,-0.5,0,19,369514
1.5,-0.5,0,2,452104
1.5,-0.5,0,20,198009
1.5,-0.5,0,21,383258
1.5,-0.5,0,22,380005
1.5,-0.5,0,3,422328
1.5,-0.5,0,4,404653
1.5,-0.5,0,5,490525
1.5,-0.5,0,6,504786
1.5,-0.5,0,7,452397
1.5,-0.5,0,8,392732
1.5,-0.5,0,9,446129
1.5,-0.5,0.5,1,319654
1.5,-0.5,0.5,10,679121
1.5,-0.5,0.5,11,361326
1.5,-0.5,0.5,12,390964
1.5,-0.5,0.5,13,216840
1.5,-0.5,0.5,14,399510
1.5,-0.5,0.5,15,430636
1.5,-0.5,0.5,16,405991
1.5,-0.5,0.5,17,361642
1.5,-0.5,0.5,18,450540
1.5,-0.5,0.5,19,360358
1.5,-0.5,0.5,2,407276
1.5,-0.5,0.5,3,371354
1.5,-0.5,0.5,4,488136
1.5,-0.5,0.5,5,421991
1.5,-0.5,0.5,6,396123
1.5,-0.5,0.5,7,389602
1.5,-0.5,0.5,8,454667
1.5,-0.5,0.5,9,122396
1.5,-1,-0.5,1,438777
1.5,-1,-0.5,10,418538
1.5,-1,-0.5,11,401741
1.5,-1,-0.5,12,139640
1.5,-1,-0.5,13,448170
1.5,-1,-0.5,14,1040825
1.5,-1,-0.5,15,138689
1.5,-1,-0.5,16,395730
1.5,-1,-0.5,2,516328
1.5,-1,-0.5,3,475592
1.5,-1,-0.5,4,360874
1.5,-1,-0.5,5,465793
1.5,-1,-0.5,6,411274
1.5,-1,-0.5,7,355563
1.5,-1,-0.5,8,525385
1.5,-1,-0.5,9,397611
1.5,-1,0,1,446717
1.5,-1,0,10,366012
1.5,-1,0,11,499326
1.5,-1,0,12,416180
1.5,-1,0,13,124213
1.5,-1,0,14,363798
1.5,-1,0,15,484228
1.5,-1,0,16,407876
1.5,-1,0,17,346606
1.5,-1,0,18,401248
1.5,-1,0,19,164370
1.5,-1,0,2,477889
1.5,-1,0,20,375754
1.5,-1,0,21,349463
1.5,-1,0,22,402701
1.5,-1,0,23,368230
1.5,-1,0,24,483376
1.5,-1,0,3,345742
1.5,-1,0,4,471662
1.5,-1,0,5,727293
1.5,-1,0,6,403896
1.5,-1,0,7,417482
1.5,-1,0,8,482718
1.5,-1,0,9,485255
1.5,-1,0.5,1,606891
1.5,-1,0.5,10,330066
1.5,-1,0.5,11,409856
1.5,-1,0.5,12,364958
1.5,-1,0.5,13,336315
1.5,-1,0.5,14,462420
1.5,-1,0.5,15,157785
1.5,-1,0.5,16,324455
1.5,-1,0.5,17,370325
1.5,-1,0.5,18,339384
1.5,-1,0.5,19,461001
1.5,-1,0.5,2,417358
1.5,-1,0.5,3,390680
1.5,-1,0.5,4,450249
1.5,-1,0.5,5,363767
1.5,-1,0.5,6,344972
1.5,-1,0.5,7,128248
1.5,-1,0.5,8,460751
1.5,-1,0.5,9,385154
1.5,-1.5,-0.5,1,833410
1.5,-1.5,-0.5,10,508084
1.5,-1.5,-0.5,11,398756
1.5,-1.5,-0.5,12,359721
1.5,-1.5,-0.5,13,486563
1.5,-1.5,-0.5,14,467959
1.5,-1.5,-0.5,15,1007205
1.5,-1.5,-0.5,16,420787
1.5,-1.5,-0.5,17,419571
1.5,-1.5,-0.5,18,442676
1.5,-1.5,-0.5,2,480455
1.5,-1.5,-0.5,3,391223
1.5,-1.5,-0.5,4,510492
1.5,-1.5,-0.5,5,252477
1.5,-1.5,-0.5,6,471324
1.5,-1.5,-0.5,7,434114
1.5,-1.5,-0.5,8,403215
1.5,-1.5,-0.5,9,817022
1.5,-1.5,0,1,582066
1.5,-1.5,0,10,435536
1.5,-1.5,0,11,183342
1.5,-1.5,0,12,372670
1.5,-1.5,0,13,563571
1.5,-1.5,0,14,465033
1.5,-1.5,0,2,388238
1.5,-1.5,0,3,436951
1.5,-1.5,0,4,415175
1.5,-1.5,0,5,376148
1.5,-1.5,0,6,186286
1.5,-1.5,0,7,983680
1.5,-1.5,0,8,391381
1.5,-1.5,0,9,429420
1.5,-1.5,0.5,1,434246
1.5,-1.5,0.5,10,442447
1.5,-1.5,0.5,11,183215
1.5,-1.5,0.5,12,389135
1.5,-1.5,0.5,13,663084
1.5,-1.5,0.5,14,378328
1.5,-1.5,0.5,15,420396
1.5,-1.5,0.5,16,444694
1.5,-1.5,0.5,2,433618
1.5,-1.5,0.5,3,389627
1.5,-1.5,0.5,4,365241
1.5,-1.5,0.5,5,395338
1.5,-1.5,0.5,6,339624
1.5,-1.5,0.5,7,118875
1.5,-1.5,0.5,8,938239
1.5,-1.5,0.5,9,437195
1.5,-2,-0.5,1,469069
1.5,-2,-0.5,10,366214
1.5,-2,-0.5,11,354455
1.5,-2,-0.5,12,338789
1.5,-2,-0.5,13,185008
1.5,-2,-0.5,14,506543
1.5,-2,-0.5,15,440117
1.5,-2,-0.5,16,373147
1.5,-2,-0.5,17,385830
1.5,-2,-0.5,18,442644
1.5,-2,-0.5,19,401935
1.5,-2,-0.5,2,467147
1.5,-2,-0.5,20,415231
1.5,-2,-0.5,21,667626
1.5,-2,-0.5,3,431760
1.5,-2,-0.5,4,520007
1.5,-2,-0.5,5,218654
1.5,-2,-0.5,6,413439
1.5,-2,-0.5,7,456719
1.5,-2,-0.5,8,529242
1.5,-2,-0.5,9,203171
1.5,-2,0.5,1,366818
1.5,-2,0.5,10,323579
1.5,-2,0.5,11,384960
1.5,-2,0.5,12,217926
1.5,-2,0.5,13,130495
1.5,-2,0.5,14,376739
1.5,-2,0.5,15,460365
1.5,-2,0.5,16,386572
1.5,-2,0.5,17,2018134
1.5,-2,0.5,18,340788
1.5,-2,0.5,2,333979
1.5,-2,0.5,3,380188
1.5,-2,0.5,4,479536
1.5,-2,0.5,5,332836
1.5,-2,0.5,6,405539
1.5,-2,0.5,7,393435
1.5,-2,0.5,8,424233
1.5,-2,0.5,9,328956
1.5,0,-0.5,1,410961
1.5,0,-0.5,10,417224
1.5,0,-0.5,11,208350
1.5,0,-0.5,12,430581
1.5,0,-0.5,13,422289
1.5,0,-0.5,14,500387
1.5,0,-0.5,15,464946
1.5,0,-0.5,16,135798
1.5,0,-0.5,17,1100677
1.5,0,-0.5,2,418301
1.5,0,-0.5,3,470934
1.5,0,-0.5,4,412873
1.5,0,-0.5,5,423081
1.5,0,-0.5,6,482558
1.5,0,-0.5,7,424068
1.5,0,-0.5,8,408630
1.5,0,-0.5,9,445584
1.5,0,0,1,389701
1.5,0,0,10,468589
1.5,0,0,11,368533
1.5,0,0,12,122583
1.5,0,0,13,452529
1.5,0,0,14,175145
1.5,0,0,15,890177
1.5,0,0,16,437361
1.5,0,0,17,488645
1.5,0,0,2,466772
1.5,0,0,3,490602
1.5,0,0,4,514752
1.5,0,0,5,475983
1.5,0,0,6,178570
1.5,0,0,7,365132
1.5,0,0,8,490059
1.5,0,0,9,486856
1.5,0,0.5,1,967776
1.5,0,0.5,10,1740826
1.5,0,0.5,11,290718
1.5,0,0.5,12,450209
1.5,0,0.5,13,334235
1.5,0,0.5,14,179637
1.5,0,0.5,15,363237
1.5,0,0.5,16,317059
1.5,0,0.5,17,330367
1.5,0,0.5,2,284825
1.5,0,0.5,3,421350
1.5,0,0.5,4,341072
1.5,0,0.5,5,420012
1.5,0,0.5,6,433492
1.5,0,0.5,7,364974
1.5,0,0.5,8,122121
1.5,0,0.5,9,472093
1.5,0.5,-0.5,1,552582
1.5,0.5,-0.5,10,434641
1.5,0.5,-0.5,11,175973
1.5,0.5,-0.5,12,963125
1.5,0.5,-0.5,13,333397
1.5,0.5,-0.5,2,987708
1.5,0.5,-0.5,3,461337
1.5,0.5,-0.5,4,466596
1.5,0.5,-0.5,5,183221
1.5,0.5,-0.5,6,467006
1.5,0.5,-0.5,7,458487
1.5,0.5,-0.5,8,341111
1.5,0.5,-0.5,9,131963
1.5,0.5,0,1,386090
1.5,0.5,0,10,480229
1.5,0.5,0,11,387308
1.5,0.5,0,12,207728
1.5,0.5,0,13,743788
1.5,0.5,0,14,360152
1.5,0.5,0,15,481284
1.5,0.5,0,16,329825
1.5,0.5,0,17,498192
1.5,0.5,0,18,407708
1.5,0.5,0,19,509358
1.5,0.5,0,2,1048738
1.5,0.5,0,20,490300
1.5,0.5,0,3,378557
1.5,0.5,0,4,439753
1.5,0.5,0,5,357333
1.5,0.5,0,6,123269
1.5,0.5,0,7,491999
1.5,0.5,0,8,479229
1.5,0.5,0,9,484964
1.5,0.5,0.5,1,310425
1.5,0.5,0.5,10,430053
1.5,0.5,0.5,11,338701
1.5,0.5,0.5,12,375631
1.5,0.5,0.5,13,158681
1.5,0.5,0.5,14,212812
1.5,0.5,0.5,2,472538
1.5,0.5,0.5,3,184450
1.5,0.5,0.5,4,453733
1.5,0.5,0.5,5,726469
1.5,0.5,0.5,6,453196
1.5,0.5,0.5,7,128962
1.5,0.5,0.5,8,378007
1.5,0.5,0.5,9,412227
1.5,1,-0.5,1,1087960
1.5,1,-0.5,10,488835
1.5,1,-0.5,11,138169
1.5,1,-0.5,12,178523
1.5,1,-0.5,13,478269
1.5,1,-0.5,14,450703
1.5,1,-0.5,15,374242
1.5,1,-0.5,16,416892
1.5,1,-0.5,17,522881
1.5,1,-0.5,18,1746373
1.5,1,-0.5,19,403569
1.5,1,-0.5,2,469230
1.5,1,-0.5,3,486008
1.5,1,-0.5,4,377019
1.5,1,-0.5,5,456532
1.5,1,-0.5,6,503722
1.5,1,-0.5,7,177414
1.5,1,-0.5,8,410226
1.5,1,-0.5,9,1051771
1.5,1,0,1,434014
1.5,1,0,10,237008
1.5,1,0,11,132366
1.5,1,0,12,768290
1.5,1,0,13,427014
1.5,1,0,14,503711
1.5,1,0,15,406699
1.5,1,0,2,490755
1.5,1,0,3,485492
1.5,1,0,4,426347
1.5,1,0,5,483630
1.5,1,0,6,385070
1.5,1,0,7,407259
1.5,1,0,8,438143
1.5,1,0,9,511842
1.5,1,0.5,1,1558537
1.5,1,0.5,10,448183
1.5,1,0.5,11,457312
1.5,1,0.5,12,399459
1.5,1,0.5,13,493818
1.5,1,0.5,14,499702
1.5,1,0.5,15,441142
1.5,1,0.5,16,2091736
1.5,1,0.5,17,305388
1.5,1,0.5,2,450462
1.5,1,0.5,3,464495
1.5,1,0.5,4,426574
1.5,1,0.5,5,463677
1.5,1,0.5,6,1774290
1.5,1,0.5,7,485912
1.5,1,0.5,8,322932
1.5,1,0.5,9,492272
1.5,1.5,-0.5,1,509645
1.5,1.5,0,1,446094
1.5,1.5,0,10,222823
1.5,1.5,0,11,443991
1.5,1.5,0,12,402582
1.5,1.5,0,2,480000
1.5,1.5,0,3,393618
1.5,1.5,0,4,518010
1.5,1.5,0,5,352059
1.5,1.5,0,6,393602
1.5,1.5,0,7,128314
1.5,1.5,0,8,301606
1.5,1.5,0,9,714102
1.5,1.5,0.5,1,357729
1.5,1.5,0.5,10,492979
1.5,1.5,0.5,11,359401
1.5,1.5,0.5,12,496836
1.5,1.5,0.5,13,378455
1.5,1.5,0.5,14,440521
1.5,1.5,0.5,2,187191
1.5,1.5,0.5,3,498471
1.5,1.5,0.5,4,2141085
1.5,1.5,0.5,5,540212
1.5,1.5,0.5,6,396318
1.5,1.5,0.5,7,436069
1.5,1.5,0.5,8,538676
1.5,1.5,0.5,9,186138
1.5,2,-0.5,1,468245
1.5,2,-0.5,10,504372
1.5,2,-0.5,11,482883
1.5,2,-0.5,12,378638
1.5,2,-0.5,13,492621
1.5,2,-0.5,14,408533
1.5,2,-0.5,15,349320
1.5,2,-0.5,16,382751
1.5,2,-0.5,17,128503
1.5,2,-0.5,18,1308078
1.5,2,-0.5,19,379502
1.5,2,-0.5,2,410016
1.5,2,-0.5,20,429074
1.5,2,-0.5,21,398126
1.5,2,-0.5,22,1031068
1.5,2,-0.5,23,491792
1.5,2,-0.5,24,361270
1.5,2,-0.5,3,360622
1.5,2,-0.5,4,439898
1.5,2,-0.5,5,362273
1.5,2,-0.5,6,469015
1.5,2,-0.5,7,499069
1.5,2,-0.5,8,401300
1.5,2,-0.5,9,490918
1.5,2,0,1,364431
1.5,2,0,10,536132
1.5,2,0,11,414579
1.5,2,0,12,1309166
1.5,2,0,13,493907
1.5,2,0,14,486805
1.5,2,0,15,411496
1.5,2,0,16,483290
1.5,2,0,17,550910
1.5,2,0,18,490366
1.5,2,0,2,434821
1.5,2,0,3,556037
1.5,2,0,4,508719
1.5,2,0,5,555936
1.5,2,0,6,635738
1.5,2,0,7,1938458
1.5,2,0,8,211261
1.5,2,0,9,536122
1.5,2,0.5,1,430750
1.5,2,0.5,10,557319
1.5,2,0.5,11,225703
1.5,2,0.5,12,491539
1.5,2,0.5,13,429125
1.5,2,0.5,14,408515
1.5,2,0.5,15,419434
1.5,2,0.5,16,526426
1.5,2,0.5,17,520164
1.5,2,0.5,18,540026
1.5,2,0.5,19,455289
1.5,2,0.5,2,409040
1.5,2,0.5,3,524922
1.5,2,0.5,4,1687318
1.5,2,0.5,5,455980
1.5,2,0.5,6,210052
1.5,2,0.5,7,470415
1.5,2,0.5,8,511770
1.5,2,0.5,9,429952
2,-0.5,-0.5,1,428736
2,-0.5,0.5,1,391646
2,-0.5,0.5,10,128839
2,-0.5,0.5,11,127399
2,-0.5,0.5,12,358797
2,-0.5,0.5,13,167605
2,-0.5,0.5,14,410003
2,-0.5,0.5,15,405184
2,-0.5,0.5,16,476022
2,-0.5,0.5,17,350693
2,-0.5,0.5,18,412880
2,-0.5,0.5,19,475588
2,-0.5,0.5,2,425582
2,-0.5,0.5,3,213891
2,-0.5,0.5,4,399384
2,-0.5,0.5,5,417141
2,-0.5,0.5,6,352924
2,-0.5,0.5,7,476630
2,-0.5,0.5,8,463107
2,-0.5,0.5,9,474532
2,-1,-0.5,1,486226
2,-1,-0.5,10,446739
2,-1,-0.5,11,421903
2,-1,-0.5,12,187588
2,-1,-0.5,13,377568
2,-1,-0.5,14,484428
2,-1,-0.5,15,442948
2,-1,-0.5,16,411138
2,-1,-0.5,17,505532
2,-1,-0.5,18,459899
2,-1,-0.5,19,367021
2,-1,-0.5,2,518088
2,-1,-0.5,20,506097
2,-1,-0.5,3,516195
2,-1,-0.5,4,504835
2,-1,-0.5,5,181212
2,-1,-0.5,6,531518
2,-1,-0.5,7,491011
2,-1,-0.5,8,463926
2,-1,-0.5,9,436268
2,-1,0,1,448583
2,-1,0,10,221758
2,-1,0,11,437724
2,-1,0,12,399541
2,-1,0,13,368270
2,-1,0,14,444622
2,-1,0,15,244922
2,-1,0,16,358695
2,-1,0,17,400955
2,-1,0,18,461283
2,-1,0,19,491511
2,-1,0,2,445935
2,-1,0,20,469121
2,-1,0,21,464678
2,-1,0,22,509287
2,-1,0,23,670159
2,-1,0,3,383579
2,-1,0,4,435680
2,-1,0,5,2003099
2,-1,0,6,350294
2,-1,0,7,473522
2,-1,0,8,435912
2,-1,0,9,408578
2,-1,0.5,1,434253
2,-1,0.5,10,422165
2,-1,0.5,11,415865
2,-1,0.5,12,192613
2,-1,0.5,13,446292
2,-1,0.5,14,477259
2,-1,0.5,15,456119
2,-1,0.5,16,519193
2,-1,0.5,2,508079
2,-1,0.5,3,1015950
2,-1,0.5,4,477121
2,-1,0.5,5,429243
2,-1,0.5,6,492947
2,-1,0.5,7,464120
2,-1,0.5,8,416918
2,-1,0.5,9,151901
2,-1.5,-0.5,1,792149
2,-1.5,-0.5,10,138249
2,-1.5,-0.5,11,405382
2,-1.5,-0.5,12,198958
2,-1.5,-0.5,13,369990
2,-1.5,-0.5,14,465858
2,-1.5,-0.5,15,452670
2,-1.5,-0.5,16,429543
2,-1.5,-0.5,17,398350
2,-1.5,-0.5,18,839222
2,-1.5,-0.5,2,440349
2,-1.5,-0.5,3,404893
2,-1.5,-0.5,4,395705
2,-1.5,-0.5,5,462073
2,-1.5,-0.5,6,407729
2,-1.5,-0.5,7,719605
2,-1.5,-0.5,8,506146
2,-1.5,-0.5,9,442052
2,-1.5,0.5,1,534410
2,-1.5,0.5,10,486052
2,-1.5,0.5,11,435699
2,-1.5,0.5,12,210019
2,-1.5,0.5,13,443451
2,-1.5,0.5,14,437838
2,-1.5,0.5,15,383612
2,-1.5,0.5,2,425308
2,-1.5,0.5,3,509880
2,-1.5,0.5,4,457654
2,-1.5,0.5,5,353565
2,-1.5,0.5,6,204176
2,-1.5,0.5,7,331803
2,-1.5,0.5,8,412529
2,-1.5,0.5,9,343743
2,-2,-0.5,1,769075
2,-2,0,1,475744
2,-2,0,10,368895
2,-2,0,11,463216
2,-2,0,12,133730
2,-2,0,13,453423
2,-2,0,14,365976
2,-2,0,15,129157
2,-2,0,16,204691
2,-2,0,17,422163
2,-2,0,18,1024543
2,-2,0,2,386728
2,-2,0,3,750315
2,-2,0,4,488030
2,-2,0,5,469721
2,-2,0,6,454282
2,-2,0,7,376421
2,-2,0,8,396490
2,-2,0,9,407428
2,-2,0.5,1,419832
2,-2,0.5,10,380866
2,-2,0.5,11,470730
2,-2,0.5,12,375182
2,-2,0.5,13,342130
2,-2,0.5,14,334974
2,-2,0.5,2,463257
2,-2,0.5,3,486058
2,-2,0.5,4,2032692
2,-2,0.5,5,417523
2,-2,0.5,6,125368
2,-2,0.5,7,448911
2,-2,0.5,8,470437
2,-2,0.5,9,123949
2,0,-0.5,1,390341
2,0,-0.5,10,258553
2,0,-0.5,11,469900
2,0,-0.5,12,1384111
2,0,-0.5,13,209427
2,0,-0.5,14,432462
2,0,-0.5,15,401864
2,0,-0.5,16,1194415
2,0,-0.5,2,514751
2,0,-0.5,3,393384
2,0,-0.5,4,404607
2,0,-0.5,5,500333
2,0,-0.5,6,428824
2,0,-0.5,7,438143
2,0,-0.5,8,447158
2,0,-0.5,9,476003
2,0,0,1,396444
2,0,0,10,525002
2,0,0,11,129226
2,0,0,12,643518
2,0,0,2,1917476
2,0,0,3,425076
2,0,0,4,484991
2,0,0,5,397046
2,0,0,6,413071
2,0,0,7,443862
2,0,0,8,132822
2,0,0,9,426323
2,0.5,-0.5,1,413890
2,0.5,-0.5,10,426665
2,0.5,-0.5,11,180239
2,0.5,-0.5,12,132561
2,0.5,-0.5,13,689850
2,0.5,-0.5,14,374169
2,0.5,-0.5,2,407661
2,0.5,-0.5,3,460141
2,0.5,-0.5,4,392904
2,0.5,-0.5,5,375904
2,0.5,-0.5,6,528885
2,0.5,-0.5,7,492696
2,0.5,-0.5,8,456777
2,0.5,-0.5,9,400901
2,0.5,0,1,1144704
2,0.5,0,10,509259
2,0.5,0,11,408117
2,0.5,0,12,453263
2,0.5,0,13,407066
2,0.5,0,14,349101
2,0.5,0,15,439594
2,0.5,0,2,383608
2,0.5,0,3,415294
2,0.5,0,4,505923
2,0.5,0,5,483099
2,0.5,0,6,1006344
2,0.5,0,7,185112
2,0.5,0,8,433386
2,0.5,0,9,554996
2,0.5,0.5,1,669427
2,0.5,0.5,10,490115
2,0.5,0.5,11,481852
2,0.5,0.5,12,492198
2,0.5,0.5,13,343791
2,0.5,0.5,14,281200
2,0.5,0.5,15,503383
2,0.5,0.5,16,386453
2,0.5,0.5,17,524791
2,0.5,0.5,18,277287
2,0.5,0.5,2,882553
2,0.5,0.5,3,212270
2,0.5,0.5,4,396897
2,0.5,0.5,5,500482
2,0.5,0.5,6,496151
